Thu Nov 3 17:22:01 WIB 2022,8.6,17.89,34
Thu Nov 3 17:23:01 WIB 2022,9.6,17.89,34
Thu Nov 3 17:24:01 WIB 2022,9,17.89,34
Thu Nov 3 17:25:02 WIB 2022,9.5,17.89,34
Thu Nov 3 17:26:01 WIB 2022,8.6,17.88,34
Thu Nov 3 17:27:01 WIB 2022,7.2,17.89,34
Thu Nov 3 17:28:01 WIB 2022,13.3,17.90,34
Thu Nov 3 17:29:01 WIB 2022,6.8,17.89,34
Thu Nov 3 17:30:02 WIB 2022,19.4,17.89,34
Thu Nov 3 17:31:01 WIB 2022,18.6,17.89,34
Thu Nov 3 17:32:01 WIB 2022,8.6,17.89,34
Thu Nov 3 17:33:02 WIB 2022,12.7,17.89,34
Thu Nov 3 17:34:01 WIB 2022,7.1,17.89,34
Thu Nov 3 17:35:01 WIB 2022,9.6,17.89,34
Thu Nov 3 17:36:01 WIB 2022,7.2,17.89,34
Thu Nov 3 17:37:01 WIB 2022,8.6,17.90,34
Thu Nov 3 17:38:02 WIB 2022,13.3,17.89,34
Thu Nov 3 17:39:01 WIB 2022,9.7,17.90,34
Thu Nov 3 17:40:01 WIB 2022,21.1,17.89,34
Thu Nov 3 17:41:01 WIB 2022,6.8,17.89,34
Thu Nov 3 17:42:02 WIB 2022,13,17.89,34
Thu Nov 3 17:43:01 WIB 2022,9.6,17.89,34
Thu Nov 3 17:44:01 WIB 2022,11.8,17.89,34
Thu Nov 3 17:45:01 WIB 2022,8.6,17.89,34
Thu Nov 3 17:46:02 WIB 2022,10.8,17.90,34
Thu Nov 3 17:47:01 WIB 2022,7.1,17.89,34
Thu Nov 3 17:48:01 WIB 2022,8.2,17.89,34
Thu Nov 3 17:49:01 WIB 2022,7.1,17.88,34
Thu Nov 3 17:50:02 WIB 2022,26.6,17.89,34
Thu Nov 3 17:51:01 WIB 2022,7,17.89,34
Thu Nov 3 17:52:01 WIB 2022,9.5,17.88,34
Thu Nov 3 17:53:01 WIB 2022,8.5,17.88,34
Thu Nov 3 17:54:02 WIB 2022,8.3,17.89,34
Thu Nov 3 17:55:01 WIB 2022,9.7,17.89,34
Thu Nov 3 17:56:01 WIB 2022,7,17.89,34
Thu Nov 3 17:57:01 WIB 2022,7.1,17.89,34
Thu Nov 3 17:58:02 WIB 2022,7.1,17.89,34
Thu Nov 3 17:59:01 WIB 2022,9.9,17.89,34
Thu Nov 3 18:00:01 WIB 2022,42.9,18.08,34
Thu Nov 3 18:01:01 WIB 2022,24,17.89,34
Thu Nov 3 18:02:01 WIB 2022,11.8,17.89,34
Thu Nov 3 18:03:01 WIB 2022,6.7,17.89,34
Thu Nov 3 18:04:02 WIB 2022,21.8,17.89,34
Thu Nov 3 18:05:01 WIB 2022,55.4,18.17,34
Thu Nov 3 18:06:01 WIB 2022,75.3,24.62,34
Thu Nov 3 18:07:02 WIB 2022,78.3,24.65,34
Thu Nov 3 18:08:01 WIB 2022,78.6,24.68,34
Thu Nov 3 18:09:02 WIB 2022,8.2,17.90,34
Thu Nov 3 18:10:01 WIB 2022,25.9,17.89,34
Thu Nov 3 18:11:01 WIB 2022,8.5,17.90,34
Thu Nov 3 18:12:01 WIB 2022,9.9,17.90,34
Thu Nov 3 18:13:02 WIB 2022,14.3,17.89,34
Thu Nov 3 18:14:01 WIB 2022,8.6,17.89,34
Thu Nov 3 18:15:01 WIB 2022,8.6,17.89,34
Thu Nov 3 18:16:01 WIB 2022,8.5,17.90,34
Thu Nov 3 18:17:01 WIB 2022,10.7,17.89,34
Thu Nov 3 18:18:01 WIB 2022,7.1,17.89,34
Thu Nov 3 18:19:01 WIB 2022,9.7,17.89,34
Thu Nov 3 18:20:01 WIB 2022,20,17.89,34
Thu Nov 3 18:21:01 WIB 2022,8.3,17.90,34
Thu Nov 3 18:22:02 WIB 2022,16,17.89,34
Thu Nov 3 18:23:01 WIB 2022,16.7,17.89,34
Thu Nov 3 18:24:01 WIB 2022,8.2,17.89,34
Thu Nov 3 18:25:01 WIB 2022,8.7,17.89,34
Thu Nov 3 18:26:02 WIB 2022,8.5,17.90,34
Thu Nov 3 18:27:01 WIB 2022,7.2,17.89,34
Thu Nov 3 18:28:01 WIB 2022,9.6,17.90,34
Thu Nov 3 18:29:01 WIB 2022,8.6,17.89,34
Thu Nov 3 18:30:02 WIB 2022,23,17.89,34
Thu Nov 3 18:31:01 WIB 2022,9.5,17.89,34
Thu Nov 3 18:32:01 WIB 2022,9.7,17.90,34
Thu Nov 3 18:33:01 WIB 2022,8.5,17.89,34
Thu Nov 3 18:34:02 WIB 2022,7.2,17.89,34
Thu Nov 3 18:35:01 WIB 2022,7.1,17.90,34
Thu Nov 3 18:36:01 WIB 2022,18.5,17.89,34
Thu Nov 3 18:37:01 WIB 2022,9.5,17.89,34
Thu Nov 3 18:38:01 WIB 2022,6.9,17.89,34
Thu Nov 3 18:39:02 WIB 2022,12.3,17.89,34
Thu Nov 3 18:40:01 WIB 2022,17.3,17.90,34
Thu Nov 3 18:41:01 WIB 2022,12.2,17.90,34
Thu Nov 3 18:42:01 WIB 2022,7.1,17.89,34
Thu Nov 3 18:43:02 WIB 2022,8.3,17.89,34
Thu Nov 3 18:44:01 WIB 2022,9.7,17.89,34
Thu Nov 3 18:45:01 WIB 2022,10.8,17.89,34
Thu Nov 3 18:46:01 WIB 2022,7.1,17.90,34
Thu Nov 3 18:47:02 WIB 2022,9.9,17.90,34
Thu Nov 3 18:48:01 WIB 2022,7.2,17.89,34
Thu Nov 3 18:49:01 WIB 2022,11.8,17.89,34
Thu Nov 3 18:50:01 WIB 2022,25.3,17.89,34
Thu Nov 3 18:51:02 WIB 2022,8.3,17.89,34
Thu Nov 3 18:52:01 WIB 2022,8.6,17.89,34
Thu Nov 3 18:53:01 WIB 2022,8.5,17.89,34
Thu Nov 3 18:54:01 WIB 2022,5.7,17.89,34
Thu Nov 3 18:55:02 WIB 2022,11,17.89,34
Thu Nov 3 18:56:01 WIB 2022,7.2,17.90,34
Thu Nov 3 18:57:01 WIB 2022,8.3,17.89,34
Thu Nov 3 18:58:01 WIB 2022,8.6,17.89,34
Thu Nov 3 18:59:02 WIB 2022,14.5,17.89,34
Thu Nov 3 19:00:01 WIB 2022,46.7,18.08,34
Thu Nov 3 19:01:01 WIB 2022,21.6,17.90,34
Thu Nov 3 19:02:01 WIB 2022,8.3,17.90,34
Thu Nov 3 19:03:01 WIB 2022,16,17.89,34
Thu Nov 3 19:04:02 WIB 2022,4.3,17.90,34
Thu Nov 3 19:05:01 WIB 2022,54.8,18.20,34
Thu Nov 3 19:06:01 WIB 2022,80.9,24.62,34
Thu Nov 3 19:07:01 WIB 2022,70,24.64,34
Thu Nov 3 19:08:01 WIB 2022,9.7,17.89,34
Thu Nov 3 19:09:01 WIB 2022,6.8,17.89,34
Thu Nov 3 19:10:01 WIB 2022,18.9,17.89,34
Thu Nov 3 19:11:02 WIB 2022,10.7,17.89,34
Thu Nov 3 19:12:01 WIB 2022,4.4,17.89,34
Thu Nov 3 19:13:01 WIB 2022,9.5,17.89,34
Thu Nov 3 19:14:01 WIB 2022,7.2,17.90,34
Thu Nov 3 19:15:02 WIB 2022,13.7,17.89,34
Thu Nov 3 19:16:01 WIB 2022,7,17.89,34
Thu Nov 3 19:17:01 WIB 2022,7.2,17.89,34
Thu Nov 3 19:18:01 WIB 2022,7.1,17.89,34
Thu Nov 3 19:19:01 WIB 2022,8.1,17.89,34
Thu Nov 3 19:20:02 WIB 2022,24.4,17.89,34
Thu Nov 3 19:21:01 WIB 2022,9.6,17.89,34
Thu Nov 3 19:22:01 WIB 2022,10.7,17.90,34
Thu Nov 3 19:23:01 WIB 2022,5.7,17.89,34
Thu Nov 3 19:24:02 WIB 2022,22.5,17.89,34
Thu Nov 3 19:25:01 WIB 2022,8.6,17.89,34
Thu Nov 3 19:26:01 WIB 2022,4.3,17.89,34
Thu Nov 3 19:27:01 WIB 2022,8.6,17.90,34
Thu Nov 3 19:28:02 WIB 2022,20.5,17.89,34
Thu Nov 3 19:29:01 WIB 2022,9.9,17.90,34
Thu Nov 3 19:30:01 WIB 2022,21.8,17.89,34
Thu Nov 3 19:31:01 WIB 2022,8.3,17.89,34
Thu Nov 3 19:32:02 WIB 2022,14.9,17.89,34
Thu Nov 3 19:33:01 WIB 2022,7.1,17.88,34
Thu Nov 3 19:34:01 WIB 2022,9.3,17.89,34
Thu Nov 3 19:35:01 WIB 2022,7.2,17.89,34
Thu Nov 3 19:36:02 WIB 2022,6.8,17.88,34
Thu Nov 3 19:37:01 WIB 2022,12.5,17.89,34
Thu Nov 3 19:38:01 WIB 2022,5.6,17.89,34
Thu Nov 3 19:39:01 WIB 2022,7.2,17.90,34
Thu Nov 3 19:40:02 WIB 2022,24.4,17.90,34
Thu Nov 3 19:41:01 WIB 2022,17.7,17.89,34
Thu Nov 3 19:42:01 WIB 2022,8,17.88,34
Thu Nov 3 19:43:01 WIB 2022,8.5,17.89,34
Thu Nov 3 19:44:02 WIB 2022,8.6,17.89,34
Thu Nov 3 19:45:01 WIB 2022,8.5,17.89,34
Thu Nov 3 19:46:01 WIB 2022,7.2,17.89,34
Thu Nov 3 19:47:01 WIB 2022,7.1,17.89,34
Thu Nov 3 19:48:02 WIB 2022,8.3,17.90,34
Thu Nov 3 19:49:01 WIB 2022,2.9,17.89,34
Thu Nov 3 19:50:01 WIB 2022,22.2,17.89,34
Thu Nov 3 19:51:01 WIB 2022,5.6,17.89,34
Thu Nov 3 19:52:01 WIB 2022,9.9,17.90,34
Thu Nov 3 19:53:02 WIB 2022,5.6,17.89,34
Thu Nov 3 19:54:01 WIB 2022,12.5,17.89,34
Thu Nov 3 19:55:01 WIB 2022,16.7,17.89,34
Thu Nov 3 19:56:01 WIB 2022,8.5,17.89,34
Thu Nov 3 19:57:02 WIB 2022,12.3,17.89,34
Thu Nov 3 19:58:01 WIB 2022,8.6,17.89,34
Thu Nov 3 19:59:01 WIB 2022,13.3,17.89,34
Thu Nov 3 20:00:01 WIB 2022,42.5,18.08,34
Thu Nov 3 20:01:02 WIB 2022,24.1,17.89,34
Thu Nov 3 20:02:01 WIB 2022,7,17.89,34
Thu Nov 3 20:03:01 WIB 2022,6.8,17.89,34
Thu Nov 3 20:04:01 WIB 2022,9.7,17.90,34
Thu Nov 3 20:05:02 WIB 2022,33.8,18.11,34
Thu Nov 3 20:06:01 WIB 2022,76.8,24.60,34
Thu Nov 3 20:07:01 WIB 2022,68.3,24.63,34
Thu Nov 3 20:08:01 WIB 2022,77.5,24.65,34
Thu Nov 3 20:09:01 WIB 2022,7.1,17.89,34
Thu Nov 3 20:10:01 WIB 2022,21.9,17.90,34
Thu Nov 3 20:11:01 WIB 2022,9.6,17.90,34
Thu Nov 3 20:12:02 WIB 2022,12.5,17.89,34
Thu Nov 3 20:13:01 WIB 2022,5.6,17.89,34
Thu Nov 3 20:14:01 WIB 2022,9.9,17.89,34
Thu Nov 3 20:15:01 WIB 2022,7.2,17.90,34
Thu Nov 3 20:16:01 WIB 2022,9.6,17.90,34
Thu Nov 3 20:17:02 WIB 2022,5.6,17.90,34
Thu Nov 3 20:18:01 WIB 2022,7.2,17.89,34
Thu Nov 3 20:19:01 WIB 2022,9.7,17.89,34
Thu Nov 3 20:20:01 WIB 2022,26.9,17.90,34
Thu Nov 3 20:21:02 WIB 2022,8.3,17.89,34
Thu Nov 3 20:22:01 WIB 2022,7.1,17.89,34
Thu Nov 3 20:23:01 WIB 2022,6.9,17.89,34
Thu Nov 3 20:24:01 WIB 2022,8.3,17.89,34
Thu Nov 3 20:25:02 WIB 2022,10.1,17.89,34
Thu Nov 3 20:26:01 WIB 2022,7.1,17.89,34
Thu Nov 3 20:27:01 WIB 2022,7.2,17.90,34
Thu Nov 3 20:28:01 WIB 2022,7.1,17.89,34
Thu Nov 3 20:29:01 WIB 2022,7,17.89,34
Thu Nov 3 20:30:02 WIB 2022,28.6,17.89,34
Thu Nov 3 20:31:01 WIB 2022,5.6,17.89,34
Thu Nov 3 20:32:01 WIB 2022,11,17.89,34
Thu Nov 3 20:33:01 WIB 2022,5.5,17.89,34
Thu Nov 3 20:34:02 WIB 2022,8.1,17.90,34
Thu Nov 3 20:35:01 WIB 2022,6.9,17.89,34
Thu Nov 3 20:36:01 WIB 2022,8.6,17.90,34
Thu Nov 3 20:37:01 WIB 2022,5.6,17.89,34
Thu Nov 3 20:38:02 WIB 2022,8.2,17.89,34
Thu Nov 3 20:39:01 WIB 2022,9.7,17.89,34
Thu Nov 3 20:40:01 WIB 2022,22.7,17.90,34
Thu Nov 3 20:41:01 WIB 2022,8.1,17.90,34
Thu Nov 3 20:42:02 WIB 2022,12.7,17.90,34
Thu Nov 3 20:43:01 WIB 2022,9.9,17.90,34
Thu Nov 3 20:44:01 WIB 2022,8.5,17.89,34
Thu Nov 3 20:45:01 WIB 2022,9.7,17.89,34
Thu Nov 3 20:46:02 WIB 2022,16.4,17.89,34
Thu Nov 3 20:47:01 WIB 2022,5.7,17.89,34
Thu Nov 3 20:48:01 WIB 2022,8.6,17.90,34
Thu Nov 3 20:49:01 WIB 2022,11.8,17.89,34
Thu Nov 3 20:50:02 WIB 2022,21.3,17.89,34
Thu Nov 3 20:51:01 WIB 2022,12,17.90,34
Thu Nov 3 20:52:01 WIB 2022,14.3,17.89,34
Thu Nov 3 20:53:01 WIB 2022,11.1,17.90,34
Thu Nov 3 20:54:02 WIB 2022,9.2,17.89,34
Thu Nov 3 20:55:01 WIB 2022,9.6,17.89,34
Thu Nov 3 20:56:01 WIB 2022,8.6,17.89,34
Thu Nov 3 20:57:01 WIB 2022,16.5,17.89,34
Thu Nov 3 20:58:02 WIB 2022,8.6,17.90,34
Thu Nov 3 20:59:01 WIB 2022,25,17.89,34
Thu Nov 3 21:00:01 WIB 2022,48.7,18.08,34
Thu Nov 3 21:01:01 WIB 2022,25.3,17.89,34
Thu Nov 3 21:02:01 WIB 2022,9.7,17.89,34
Thu Nov 3 21:03:02 WIB 2022,11,17.90,34
Thu Nov 3 21:04:01 WIB 2022,8.5,17.89,34
Thu Nov 3 21:05:01 WIB 2022,55.3,18.16,34
Thu Nov 3 21:06:01 WIB 2022,72.7,24.60,34
Thu Nov 3 21:07:02 WIB 2022,72.2,24.82,34
Thu Nov 3 21:08:01 WIB 2022,5.6,17.89,34
Thu Nov 3 21:09:01 WIB 2022,8.5,17.89,34
Thu Nov 3 21:10:01 WIB 2022,17.6,17.89,34
Thu Nov 3 21:11:02 WIB 2022,8,17.89,34
Thu Nov 3 21:12:01 WIB 2022,28.8,17.89,34
Thu Nov 3 21:13:01 WIB 2022,9.6,17.88,34
Thu Nov 3 21:14:01 WIB 2022,11,17.89,34
Thu Nov 3 21:15:02 WIB 2022,7.2,17.90,34
Thu Nov 3 21:16:01 WIB 2022,5.7,17.89,34
Thu Nov 3 21:17:01 WIB 2022,8.5,17.89,34
Thu Nov 3 21:18:01 WIB 2022,7.2,17.89,34
Thu Nov 3 21:19:01 WIB 2022,7.2,17.89,34
Thu Nov 3 21:20:02 WIB 2022,23.1,17.89,34
Thu Nov 3 21:21:01 WIB 2022,12.5,17.90,34
Thu Nov 3 21:22:01 WIB 2022,8.3,17.89,34
Thu Nov 3 21:23:01 WIB 2022,11.3,17.89,34
Thu Nov 3 21:24:02 WIB 2022,10.8,17.89,34
Thu Nov 3 21:25:01 WIB 2022,22.4,17.89,34
Thu Nov 3 21:26:01 WIB 2022,7.2,17.89,34
Thu Nov 3 21:27:01 WIB 2022,5.7,17.89,34
Thu Nov 3 21:28:02 WIB 2022,9.5,17.89,34
Thu Nov 3 21:29:01 WIB 2022,4.3,17.89,34
Thu Nov 3 21:30:01 WIB 2022,34.2,17.90,34
Thu Nov 3 21:31:01 WIB 2022,8.3,17.89,34
Thu Nov 3 21:32:02 WIB 2022,11,17.90,34
Thu Nov 3 21:33:01 WIB 2022,8.3,17.89,34
Thu Nov 3 21:34:01 WIB 2022,15.3,17.89,34
Thu Nov 3 21:35:01 WIB 2022,8.3,17.89,34
Thu Nov 3 21:36:02 WIB 2022,7.2,17.89,34
Thu Nov 3 21:37:01 WIB 2022,8.6,17.89,34
Thu Nov 3 21:38:01 WIB 2022,14.5,17.89,34
Thu Nov 3 21:39:01 WIB 2022,13.5,17.90,34
Thu Nov 3 21:40:02 WIB 2022,25.3,17.90,34
Thu Nov 3 21:41:01 WIB 2022,5.6,17.89,34
Thu Nov 3 21:42:01 WIB 2022,6.9,17.89,34
Thu Nov 3 21:43:01 WIB 2022,13.2,17.89,34
Thu Nov 3 21:44:02 WIB 2022,8.3,17.90,34
Thu Nov 3 21:45:01 WIB 2022,9.9,17.89,34
Thu Nov 3 21:46:01 WIB 2022,8.6,17.90,34
Thu Nov 3 21:47:01 WIB 2022,8.5,17.89,34
Thu Nov 3 21:48:02 WIB 2022,17.3,17.89,34
Thu Nov 3 21:49:01 WIB 2022,8.2,17.89,34
Thu Nov 3 21:50:01 WIB 2022,20,17.89,34
Thu Nov 3 21:51:01 WIB 2022,9.5,17.89,34
Thu Nov 3 21:52:02 WIB 2022,11.1,17.89,34
Thu Nov 3 21:53:01 WIB 2022,7,17.89,34
Thu Nov 3 21:54:01 WIB 2022,8.5,17.88,34
Thu Nov 3 21:55:01 WIB 2022,7.1,17.88,34
Thu Nov 3 21:56:01 WIB 2022,8.3,17.86,34
Thu Nov 3 21:57:02 WIB 2022,9.5,17.86,34
Thu Nov 3 21:58:01 WIB 2022,9.9,17.86,34
Thu Nov 3 21:59:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:00:01 WIB 2022,50,18.06,34
Thu Nov 3 22:01:01 WIB 2022,26,17.88,34
Thu Nov 3 22:02:02 WIB 2022,11.3,17.88,34
Thu Nov 3 22:03:01 WIB 2022,11.1,17.88,34
Thu Nov 3 22:04:01 WIB 2022,11.4,17.86,34
Thu Nov 3 22:05:01 WIB 2022,56,18.13,34
Thu Nov 3 22:06:02 WIB 2022,76.4,24.63,34
Thu Nov 3 22:07:01 WIB 2022,70.4,24.81,34
Thu Nov 3 22:08:01 WIB 2022,8.3,17.86,34
Thu Nov 3 22:09:02 WIB 2022,6.8,17.86,34
Thu Nov 3 22:10:01 WIB 2022,17.6,17.86,34
Thu Nov 3 22:11:01 WIB 2022,8.3,17.86,34
Thu Nov 3 22:12:01 WIB 2022,10.8,17.86,34
Thu Nov 3 22:13:02 WIB 2022,8.5,17.86,34
Thu Nov 3 22:14:01 WIB 2022,9.9,17.86,34
Thu Nov 3 22:15:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:16:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:17:02 WIB 2022,8.3,17.86,34
Thu Nov 3 22:18:01 WIB 2022,7,17.86,34
Thu Nov 3 22:19:01 WIB 2022,7.2,17.86,34
Thu Nov 3 22:20:01 WIB 2022,24.7,17.88,34
Thu Nov 3 22:21:02 WIB 2022,11,17.86,34
Thu Nov 3 22:22:01 WIB 2022,8.5,17.86,34
Thu Nov 3 22:23:01 WIB 2022,6.9,17.86,34
Thu Nov 3 22:24:01 WIB 2022,12.7,17.86,34
Thu Nov 3 22:25:02 WIB 2022,9.5,17.86,34
Thu Nov 3 22:26:01 WIB 2022,4.3,17.86,34
Thu Nov 3 22:27:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:28:01 WIB 2022,16.7,17.86,34
Thu Nov 3 22:29:02 WIB 2022,11,17.86,34
Thu Nov 3 22:30:01 WIB 2022,22.5,17.86,34
Thu Nov 3 22:31:01 WIB 2022,8.3,17.86,34
Thu Nov 3 22:32:01 WIB 2022,10.8,17.86,34
Thu Nov 3 22:33:02 WIB 2022,8.3,17.86,34
Thu Nov 3 22:34:01 WIB 2022,7.2,17.86,34
Thu Nov 3 22:35:01 WIB 2022,9.7,17.86,34
Thu Nov 3 22:36:01 WIB 2022,11,17.88,34
Thu Nov 3 22:37:02 WIB 2022,11.8,17.86,34
Thu Nov 3 22:38:01 WIB 2022,9.9,17.88,34
Thu Nov 3 22:39:01 WIB 2022,7.1,17.86,34
Thu Nov 3 22:40:01 WIB 2022,30.8,17.88,34
Thu Nov 3 22:41:02 WIB 2022,8.3,17.86,34
Thu Nov 3 22:42:01 WIB 2022,8.3,17.88,34
Thu Nov 3 22:43:01 WIB 2022,5.7,17.86,34
Thu Nov 3 22:44:01 WIB 2022,15.4,17.88,34
Thu Nov 3 22:45:01 WIB 2022,7.1,17.88,34
Thu Nov 3 22:46:01 WIB 2022,7,17.86,34
Thu Nov 3 22:47:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:48:01 WIB 2022,8.6,17.86,34
Thu Nov 3 22:49:01 WIB 2022,8.5,17.86,34
Thu Nov 3 22:50:02 WIB 2022,20.3,17.88,34
Thu Nov 3 22:51:01 WIB 2022,9.3,17.86,34
Thu Nov 3 22:52:01 WIB 2022,8.6,17.88,34
Thu Nov 3 22:53:01 WIB 2022,9.5,17.85,34
Thu Nov 3 22:54:02 WIB 2022,4.3,17.86,34
Thu Nov 3 22:55:01 WIB 2022,8.5,17.86,34
Thu Nov 3 22:56:01 WIB 2022,17.6,17.86,34
Thu Nov 3 22:57:01 WIB 2022,8.5,17.86,34
Thu Nov 3 22:58:02 WIB 2022,7.4,17.88,34
Thu Nov 3 22:59:01 WIB 2022,8.5,17.88,34
Thu Nov 3 23:00:01 WIB 2022,48.1,18.06,34
Thu Nov 3 23:01:01 WIB 2022,27.2,17.86,34
Thu Nov 3 23:02:01 WIB 2022,10.5,17.86,34
Thu Nov 3 23:03:01 WIB 2022,9.6,17.86,34
Thu Nov 3 23:04:02 WIB 2022,9.6,17.88,34
Thu Nov 3 23:05:01 WIB 2022,52.9,18.16,34
Thu Nov 3 23:06:01 WIB 2022,80.2,24.62,34
Thu Nov 3 23:07:02 WIB 2022,58.8,24.78,34
Thu Nov 3 23:08:02 WIB 2022,9.6,17.86,34
Thu Nov 3 23:09:01 WIB 2022,17.1,17.88,34
Thu Nov 3 23:10:01 WIB 2022,21.8,17.88,34
Thu Nov 3 23:11:01 WIB 2022,7.1,17.86,34
Thu Nov 3 23:12:02 WIB 2022,12.5,17.88,34
Thu Nov 3 23:13:01 WIB 2022,7.1,17.88,34
Thu Nov 3 23:14:01 WIB 2022,11,17.86,34
Thu Nov 3 23:15:01 WIB 2022,10.8,17.88,34
Thu Nov 3 23:16:01 WIB 2022,5.7,17.86,34
Thu Nov 3 23:17:02 WIB 2022,12.2,17.88,34
Thu Nov 3 23:18:01 WIB 2022,7.2,17.88,34
Thu Nov 3 23:19:01 WIB 2022,6.9,17.86,34
Thu Nov 3 23:20:01 WIB 2022,23.3,17.88,34
Thu Nov 3 23:21:02 WIB 2022,8.2,17.85,34
Thu Nov 3 23:22:01 WIB 2022,20.9,17.88,34
Thu Nov 3 23:23:01 WIB 2022,9.6,17.86,34
Thu Nov 3 23:24:01 WIB 2022,7.1,17.88,34
Thu Nov 3 23:25:02 WIB 2022,8.5,17.88,34
Thu Nov 3 23:26:01 WIB 2022,8.6,17.86,34
Thu Nov 3 23:27:01 WIB 2022,10.8,17.88,34
Thu Nov 3 23:28:01 WIB 2022,7.1,17.86,34
Thu Nov 3 23:29:02 WIB 2022,11.5,17.88,34
Thu Nov 3 23:30:01 WIB 2022,17.8,17.89,34
Thu Nov 3 23:31:01 WIB 2022,14.1,17.86,34
Thu Nov 3 23:32:01 WIB 2022,7.1,17.86,34
Thu Nov 3 23:33:02 WIB 2022,9.5,17.88,34
Thu Nov 3 23:34:01 WIB 2022,7.1,17.86,34
Thu Nov 3 23:35:01 WIB 2022,5.5,17.86,34
Thu Nov 3 23:36:01 WIB 2022,9.9,17.86,34
Thu Nov 3 23:37:02 WIB 2022,9.7,17.88,34
Thu Nov 3 23:38:01 WIB 2022,4.3,17.88,34
Thu Nov 3 23:39:01 WIB 2022,8.3,17.86,34
Thu Nov 3 23:40:01 WIB 2022,21.8,17.86,34
Thu Nov 3 23:41:02 WIB 2022,9.5,17.86,34
Thu Nov 3 23:42:01 WIB 2022,7.2,17.86,34
Thu Nov 3 23:43:01 WIB 2022,8.3,17.86,34
Thu Nov 3 23:44:01 WIB 2022,9.7,17.86,34
Thu Nov 3 23:45:01 WIB 2022,8.3,17.86,34
Thu Nov 3 23:46:02 WIB 2022,10.7,17.88,34
Thu Nov 3 23:47:01 WIB 2022,11,17.86,34
Thu Nov 3 23:48:01 WIB 2022,10.8,17.86,34
Thu Nov 3 23:49:01 WIB 2022,8,17.86,34
Thu Nov 3 23:50:02 WIB 2022,25.3,17.88,34
Thu Nov 3 23:51:01 WIB 2022,5.6,17.88,34
Thu Nov 3 23:52:01 WIB 2022,7.2,17.86,34
Thu Nov 3 23:53:01 WIB 2022,31.5,17.88,34
Thu Nov 3 23:54:02 WIB 2022,5.4,17.88,34
Thu Nov 3 23:55:01 WIB 2022,11.3,17.86,34
Thu Nov 3 23:56:01 WIB 2022,11.4,17.86,34
Thu Nov 3 23:57:01 WIB 2022,8.5,17.86,34
Thu Nov 3 23:58:02 WIB 2022,18.7,17.88,34
Thu Nov 3 23:59:01 WIB 2022,12.5,17.88,34
Fri Nov 4 00:00:01 WIB 2022,50.6,18.06,34
Fri Nov 4 00:01:01 WIB 2022,37.7,17.88,34
Fri Nov 4 00:02:01 WIB 2022,9.9,17.89,34
Fri Nov 4 00:03:02 WIB 2022,10.7,17.88,34
Fri Nov 4 00:04:01 WIB 2022,9.7,17.86,34
Fri Nov 4 00:05:01 WIB 2022,54.2,18.16,34
Fri Nov 4 00:06:01 WIB 2022,75.3,24.59,34
Fri Nov 4 00:07:02 WIB 2022,38.7,27.28,34
Fri Nov 4 00:08:01 WIB 2022,8.6,17.88,34
Fri Nov 4 00:09:01 WIB 2022,6.9,17.86,34
Fri Nov 4 00:10:01 WIB 2022,19.2,17.88,34
Fri Nov 4 00:11:02 WIB 2022,9.2,17.86,34
Fri Nov 4 00:12:01 WIB 2022,7,17.86,34
Fri Nov 4 00:13:01 WIB 2022,5.6,17.86,34
Fri Nov 4 00:14:01 WIB 2022,11.4,17.88,34
Fri Nov 4 00:15:02 WIB 2022,8.5,17.86,34
Fri Nov 4 00:16:01 WIB 2022,5.9,17.86,34
Fri Nov 4 00:17:01 WIB 2022,9.9,17.88,34
Fri Nov 4 00:18:01 WIB 2022,7.1,17.86,34
Fri Nov 4 00:19:02 WIB 2022,13.9,17.88,34
Fri Nov 4 00:20:01 WIB 2022,18.4,17.86,34
Fri Nov 4 00:21:01 WIB 2022,4.3,17.86,34
Fri Nov 4 00:22:01 WIB 2022,10.7,17.86,34
Fri Nov 4 00:23:02 WIB 2022,8.5,17.86,34
Fri Nov 4 00:24:01 WIB 2022,7,17.88,34
Fri Nov 4 00:25:01 WIB 2022,7.2,17.86,34
Fri Nov 4 00:26:01 WIB 2022,7,17.86,34
Fri Nov 4 00:27:01 WIB 2022,11.1,17.86,34
Fri Nov 4 00:28:02 WIB 2022,5.6,17.88,34
Fri Nov 4 00:29:01 WIB 2022,8.5,17.86,34
Fri Nov 4 00:30:01 WIB 2022,18.7,17.86,34
Fri Nov 4 00:31:01 WIB 2022,8.5,17.88,34
Fri Nov 4 00:32:02 WIB 2022,12.2,17.88,34
Fri Nov 4 00:33:01 WIB 2022,9.9,17.85,34
Fri Nov 4 00:34:01 WIB 2022,11.1,17.86,34
Fri Nov 4 00:35:01 WIB 2022,7.1,17.88,34
Fri Nov 4 00:36:02 WIB 2022,13.2,17.88,34
Fri Nov 4 00:37:01 WIB 2022,9.9,17.86,34
Fri Nov 4 00:38:01 WIB 2022,5.7,17.86,34
Fri Nov 4 00:39:01 WIB 2022,12.3,17.88,34
Fri Nov 4 00:40:02 WIB 2022,24.7,17.85,34
